areaname,periodyear,periodname,soclevel,occcode,soctitle,vacancies,vacanrate,medianwage,meanwage,maxwage,minwage,p10th,p25th,p75th,p90th,parttimepct,tempseaspct,reqpostsecedupct,reqworhexppct,reqrelatedworkexppct,reqcertiforlicensepct,vacless60dayspct,occ_code
Minnesota,2024,Year,6,291213,Dermatologists,29,14.4,66.26,73.95,290.87,36.71,37.3,54.15,77.37,88.49,0.0,0.0,100.0,89.0,89.0,100.0,,29-1213
Minnesota,2024,Year,6,291214,Emergency Medicine Physicians,25,2.4,68.29,94.54,240.12,44.26,50.0,57.69,82.83,223.54,12.0,0.0,100.0,96.0,96.0,100.0,,29-1214
Minnesota,2024,Year,6,291215,Family Medicine Physicians,273,11.9,67.12,69.05,240.12,37.3,48.51,56.85,78.02,89.69,7.0,0.0,100.0,89.0,88.0,100.0,,29-1215
Minnesota,2024,Year,6,291216,General Internal Medicine Physicians,150,8.0,70.1,77.54,160.92,32.39,50.45,58.68,85.45,116.75,19.0,1.0,101.0,95.0,83.0,99.0,,29-1216
Minnesota,2024,Year,6,291217,Neurologists,42,16.3,70.08,74.57,176.25,42.01,50.71,59.17,83.27,97.02,2.0,0.0,100.0,100.0,93.0,100.0,,29-1217
Minnesota,2024,Year,6,291218,Obstetricians and Gynecologists,43,9.4,66.95,72.54,163.46,40.16,48.95,57.09,79.06,91.76,15.0,0.0,100.0,97.0,91.0,100.0,,29-1218
Minnesota,2024,Year,6,291221,"Pediatricians, General",80,9.0,66.85,68.41,109.92,31.73,48.38,57.03,77.59,88.03,5.0,0.0,99.0,91.0,90.0,99.0,,29-1221
Minnesota,2024,Year,6,291222,"Physicians, Pathologists",6,,65.04,68.5,89.82,48.33,48.33,53.26,74.82,83.16,10.0,2.0,100.0,83.0,83.0,100.0,,29-1222
Minnesota,2024,Year,6,291223,Psychiatrists,232,38.0,67.47,70.14,150.96,36.96,59.11,66.62,68.31,72.73,18.0,0.0,100.0,99.0,92.0,100.0,,29-1223
Minnesota,2024,Year,6,291224,Radiologists,41,9.2,67.52,79.96,269.71,37.46,46.95,55.31,84.64,97.08,5.0,1.0,100.0,81.0,76.0,100.0,,29-1224
Minnesota,2024,Year,6,291229,"Physicians, All Other",228,5.2,66.7,71.86,261.18,17.68,47.17,55.93,79.82,95.59,4.0,1.0,100.0,90.0,83.0,98.0,,29-1229
Minnesota,2024,Year,6,291241,"Ophthalmologists, Except Pediatric",15,8.2,60.28,67.56,134.13,42.17,43.89,50.03,72.47,86.87,8.0,1.0,100.0,74.0,60.0,100.0,,29-1241
Minnesota,2024,Year,6,291242,"Orthopedic Surgeons, Except Pediatric",24,7.2,65.77,77.49,309.14,41.64,47.62,56.39,77.44,89.42,4.0,0.0,100.0,95.0,87.0,100.0,,29-1242
Minnesota,2024,Year,6,291249,"Surgeons, All Other",73,7.5,64.7,75.76,418.97,26.67,46.41,54.46,76.4,89.59,4.0,0.0,97.0,90.0,89.0,99.0,,29-1249
Minnesota,2024,Year,6,291292,Dental Hygienists,491,10.5,40.74,40.01,62.47,24.4,26.33,32.59,46.28,50.4,43.0,0.0,100.0,38.0,0.0,100.0,,29-1292
Minnesota,2024,Year,3,292000,Health Technologists and Technicians,5363,9.8,24.7,25.45,79.13,11.73,18.56,20.97,28.96,34.34,31.0,1.0,73.0,44.0,1.0,93.0,,29-2000
Minnesota,2024,Year,6,292010,Clinical Laboratory Technologists and Technicians,401,6.7,24.56,24.97,53.17,14.13,17.92,20.12,28.38,32.43,19.0,2.0,55.0,44.0,5.0,75.0,,29-2010
Minnesota,2024,Year,6,292031,Cardiovascular Technologists and Technicians,84,9.2,29.5,30.56,78.86,15.45,18.76,22.4,37.1,39.66,44.0,1.0,77.0,42.0,2.0,89.0,,29-2031
Minnesota,2024,Year,6,292032,Diagnostic Medical Sonographers,125,8.2,28.96,29.99,48.16,16.11,21.08,24.49,35.29,39.37,42.0,1.0,98.0,28.0,2.0,90.0,,29-2032
Minnesota,2024,Year,6,292033,Nuclear Medicine Technologists,21,11.5,35.92,33.16,44.2,20.51,21.86,27.14,36.85,37.66,33.0,0.0,88.0,52.0,5.0,100.0,,29-2033
Minnesota,2024,Year,6,292034,Radiologic Technologists and Technicians,593,13.9,27.77,28.06,52.24,14.23,20.8,23.69,31.92,35.39,45.0,1.0,95.0,41.0,1.0,95.0,,29-2034
Minnesota,2024,Year,6,292035,Magnetic Resonance Imaging Technologists,101,13.5,28.28,28.76,42.95,16.83,20.93,24.17,33.49,35.81,30.0,3.0,93.0,49.0,0.0,100.0,,29-2035
Minnesota,2024,Year,6,292042,Emergency Medical Technicians,211,7.4,21.96,23.47,51.68,13.15,15.98,18.44,26.85,31.97,34.0,4.0,59.0,20.0,0.0,98.0,,29-2042
Minnesota,2024,Year,6,292043,Paramedics,90,5.2,23.26,24.45,40.46,16.69,18.95,20.06,27.21,31.26,16.0,5.0,97.0,14.0,2.0,100.0,,29-2043
Minnesota,2024,Year,6,292052,Pharmacy Technicians,369,5.2,16.29,18.33,40.84,12.06,13.51,13.81,21.72,24.8,49.0,0.0,12.0,14.0,1.0,76.0,,29-2052
Minnesota,2024,Year,6,292053,Psychiatric Technicians,687,33.0,20.52,20.98,31.09,16.68,19.25,20.24,20.8,20.97,18.0,0.0,32.0,94.0,0.0,99.0,,29-2053
Minnesota,2024,Year,6,292055,Surgical Technologists,324,19.8,27.65,27.46,50.79,14.96,18.81,19.89,34.36,35.0,38.0,1.0,92.0,48.0,0.0,93.0,,29-2055
Minnesota,2024,Year,6,292056,Veterinary Technologists and Technicians,361,8.4,24.35,25.85,42.96,14.45,18.67,20.56,29.5,34.05,0.0,0.0,98.0,85.0,0.0,98.0,,29-2056
Minnesota,2024,Year,6,292057,Ophthalmic Medical Technicians,98,9.9,19.68,22.25,52.35,16.51,18.65,19.36,20.84,29.02,3.0,0.0,21.0,92.0,1.0,92.0,,29-2057
Minnesota,2024,Year,6,292061,Licensed Practical and Licensed Vocational Nurses,1677,13.2,27.14,27.1,48.46,13.39,21.1,24.21,29.11,33.42,34.0,2.0,97.0,22.0,0.0,99.0,,29-2061
Minnesota,2024,Year,6,292072,Medical Records Specialists,63,1.9,22.4,24.42,57.72,15.85,16.25,17.14,27.03,35.15,17.0,4.0,33.0,71.0,6.0,75.0,,29-2072
Minnesota,2024,Year,6,292081,"Opticians, Dispensing",27,1.6,16.16,21.77,35.9,14.0,14.0,14.0,23.05,32.68,4.0,0.0,14.0,54.0,0.0,31.0,,29-2081
Minnesota,2024,Year,6,292092,Hearing Aid Specialists,37,11.9,31.84,30.38,40.98,18.15,18.22,20.31,35.7,38.56,0.0,0.0,66.0,55.0,11.0,72.0,,29-2092
Minnesota,2024,Year,6,292099,"Health Technologists and Technicians, All Other",90,4.6,24.54,25.9,56.14,14.35,17.5,20.63,29.73,33.99,42.0,1.0,49.0,70.0,5.0,66.0,,29-2099
Minnesota,2024,Year,3,299000,Other Healthcare Practitioners and Technical Occup,180,6.3,23.78,25.29,52.55,14.9,21.09,22.24,26.86,29.49,26.0,0.0,95.0,28.0,3.0,96.0,,29-9000
Minnesota,2024,Year,6,299021,Health Information Technologists and Medical Regis,6,0.5,25.16,31.09,49.41,18.17,18.17,20.18,34.34,44.13,0.0,0.0,33.0,100.0,67.0,33.0,,29-9021
Minnesota,2024,Year,6,299091,Athletic Trainers,159,19.0,23.59,24.62,38.84,16.93,21.38,22.28,25.93,27.77,21.0,0.0,101.0,23.0,0.0,98.0,,29-9091
Minnesota,2024,Year,6,299092,Genetic Counselors,3,1.8,36.3,40.38,48.52,32.27,32.27,32.27,48.52,48.52,0.0,0.0,100.0,100.0,67.0,100.0,,29-9092
Minnesota,2024,Year,6,299093,Surgical Assistants,11,6.1,26.59,27.81,37.08,15.98,16.23,19.99,33.94,35.94,36.0,0.0,54.0,55.0,0.0,91.0,,29-9093
Minnesota,2024,Year,2,310000,Healthcare Support Occupations,9949,5.6,18.52,19.21,50.04,10.85,14.26,16.39,21.02,24.5,39.0,1.0,22.0,15.0,0.0,77.0,,31-0000
Minnesota,2024,Year,3,311100,Home Health and Personal Care Aides; and Nursing A,8098,,18.31,18.47,43.09,10.85,14.04,16.19,20.15,23.24,,0.0,12.0,15.0,0.0,74.0,,31-1100
Minnesota,2024,Year,6,311121,Home Health Aides,780,,18.37,18.84,31.44,11.45,14.6,15.49,21.94,23.37,62.0,0.0,4.0,26.0,0.0,30.0,,31-1121
Minnesota,2024,Year,6,311122,Personal Care Aides,3403,,18.17,18.02,34.72,10.85,13.83,16.29,19.35,22.11,38.0,0.0,8.0,12.0,0.0,76.0,,31-1122
Minnesota,2024,Year,6,311131,Nursing Assistants,3896,14.4,18.62,18.79,43.04,11.1,13.99,16.28,20.76,23.48,48.0,0.0,16.0,15.0,0.0,81.0,,31-1131
Minnesota,2024,Year,6,311133,Psychiatric Aides,18,7.4,17.0,19.36,30.86,16.27,16.36,16.58,19.89,23.85,50.0,0.0,12.0,28.0,0.0,77.0,,31-1133
Minnesota,2024,Year,3,312000,Occupational Therapy and Physical Therapist Assist,160,7.7,22.72,23.68,43.27,14.36,16.95,19.97,26.65,30.13,59.0,10.0,94.0,27.0,0.0,98.0,,31-2000
Minnesota,2024,Year,6,312011,Occupational Therapy Assistants,98,14.2,21.7,22.64,39.6,15.17,16.94,18.48,25.39,28.34,71.0,15.0,93.0,36.0,0.0,100.0,,31-2011
Minnesota,2024,Year,6,312021,Physical Therapist Assistants,61,4.7,24.13,25.33,41.61,15.88,20.14,22.03,27.61,30.77,55.0,2.0,97.0,14.0,0.0,95.0,,31-2021
Minnesota,2024,Year,3,319000,Other Healthcare Support Occupations,1691,6.3,20.72,22.34,49.66,11.47,14.81,17.42,25.85,31.11,23.0,5.0,68.0,15.0,0.0,89.0,,31-9000
Minnesota,2024,Year,6,319011,Massage Therapists,72,5.0,20.36,25.62,40.0,12.25,14.29,16.28,30.86,36.34,66.0,0.0,57.0,20.0,0.0,99.0,,31-9011
Minnesota,2024,Year,6,319091,Dental Assistants,471,8.4,25.28,26.64,40.05,13.85,17.53,20.42,29.96,36.71,1.0,14.0,99.0,18.0,0.0,93.0,,31-9091
Minnesota,2024,Year,6,319092,Medical Assistants,628,6.3,20.72,21.66,48.75,11.88,16.55,18.66,23.88,27.92,19.0,2.0,72.0,12.0,0.0,92.0,,31-9092
Minnesota,2024,Year,6,319093,Medical Equipment Preparers,55,4.3,19.23,20.26,34.08,14.26,16.1,16.57,21.97,26.12,30.0,2.0,45.0,32.0,0.0,88.0,,31-9093
Minnesota,2024,Year,6,319094,Medical Transcriptionists,14,3.8,18.22,21.16,41.58,14.59,14.71,15.52,21.51,29.0,15.0,1.0,50.0,72.0,7.0,44.0,,31-9094
Minnesota,2024,Year,6,319096,Veterinary Assistants and Laboratory Animal Careta,204,16.7,19.24,20.39,28.43,14.36,14.61,14.85,23.48,25.17,0.0,0.0,66.0,8.0,0.0,95.0,,31-9096
Minnesota,2024,Year,6,319097,Phlebotomists,53,2.1,18.24,18.6,30.3,13.24,14.9,16.24,19.76,21.66,24.0,0.0,13.0,34.0,2.0,53.0,,31-9097
Minnesota,2024,Year,6,319099,"Healthcare Support Workers, All Other",155,4.1,14.25,16.68,34.13,13.83,13.96,14.07,16.31,24.06,41.0,1.0,13.0,13.0,1.0,91.0,,31-9099
Minnesota,2024,Year,2,330000,Protective Service Occupations,1555,3.3,19.61,21.64,58.87,11.02,14.49,14.99,26.39,31.43,42.0,11.0,29.0,30.0,2.0,64.0,,33-0000
Minnesota,2024,Year,3,331000,Supervisors of Protective Service Workers,60,0.8,22.67,31.3,58.87,15.03,19.64,20.81,38.01,54.23,0.0,27.0,45.0,73.0,18.0,63.0,,33-1000
Minnesota,2024,Year,6,331011,First-Line Supervisors of Correctional Officers,6,0.8,35.11,35.74,41.51,28.8,28.8,31.68,37.24,39.16,,,,,,,,33-1011
Minnesota,2024,Year,6,331012,First-Line Supervisors of Police and Detectives,13,0.3,45.86,51.48,58.75,17.68,19.28,39.41,52.3,56.17,0.0,78.0,85.0,100.0,7.0,85.0,,33-1012
Minnesota,2024,Year,6,331021,First-Line Supervisors of Firefighting and Prevent,4,0.4,29.84,36.11,50.89,25.87,25.87,25.87,37.86,45.68,0.0,0.0,100.0,98.0,80.0,100.0,,33-1021
Minnesota,2024,Year,6,331091,First-Line Supervisors of Security Workers,22,1.8,20.46,22.75,35.97,15.86,18.17,19.89,21.32,27.3,0.0,0.0,13.0,31.0,6.0,18.0,,33-1091
Minnesota,2024,Year,6,331099,First-Line Supervisors of Protective Service Worke,15,6.1,21.19,22.46,32.76,17.18,18.13,20.2,22.9,25.92,0.0,34.0,23.0,91.0,21.0,86.0,,33-1099
Minnesota,2024,Year,3,332000,Firefighting and Prevention Workers,237,4.7,13.9,16.19,52.91,11.96,12.78,13.2,14.6,16.13,84.0,0.0,2.0,4.0,3.0,11.0,,33-2000
Minnesota,2024,Year,6,332011,Firefighters,228,4.7,13.83,15.55,37.91,11.96,12.72,13.14,14.52,14.93,88.0,0.0,0.0,0.0,0.0,9.0,,33-2011
Minnesota,2024,Year,6,332021,Fire Inspectors and Investigators,9,5.4,25.35,33.04,52.91,21.4,21.4,22.85,28.56,42.54,,,,,,,,33-2021
Minnesota,2024,Year,3,333000,Law Enforcement Workers,501,3.5,28.87,28.57,46.36,14.9,21.11,24.11,31.42,37.51,22.0,1.0,75.0,44.0,0.0,89.0,,33-3000
Minnesota,2024,Year,6,333012,Correctional Officers and Jailers,104,3.0,24.21,24.59,36.08,19.3,19.69,21.13,26.36,29.08,17.0,2.0,11.0,84.0,0.0,77.0,,33-3012
Minnesota,2024,Year,6,333021,Detectives and Criminal Investigators,64,3.6,34.48,32.78,38.94,24.08,24.08,24.08,36.71,38.05,0.0,0.0,100.0,100.0,2.0,58.0,,33-3021
Minnesota,2024,Year,6,333051,Police and Sheriff's Patrol Officers,313,3.5,30.21,29.74,46.33,17.21,22.7,27.81,31.43,35.03,30.0,1.0,96.0,22.0,0.0,100.0,,33-3051
Minnesota,2024,Year,3,339000,Other Protective Service Workers,757,3.7,17.62,18.0,46.19,11.02,13.16,15.05,20.04,23.16,56.0,20.0,4.0,25.0,2.0,63.0,,33-9000
Minnesota,2024,Year,6,339021,Private Detectives and Investigators,10,1.0,14.99,19.61,37.71,14.24,14.24,14.39,19.82,27.35,22.0,0.0,31.0,41.0,10.0,31.0,,33-9021
Minnesota,2024,Year,6,339031,Gambling Surveillance Officers and Gambling Invest,12,5.1,18.28,19.36,22.8,15.48,15.67,16.71,20.1,20.96,0.0,0.0,0.0,55.0,0.0,100.0,,33-9031
Minnesota,2024,Year,6,339032,Security Guards,332,2.4,18.92,19.29,46.19,11.46,14.62,16.92,21.0,23.77,36.0,6.0,4.0,37.0,4.0,51.0,,33-9032
Minnesota,2024,Year,6,339091,Crossing Guards and Flaggers,8,2.1,15.78,17.01,21.76,11.97,11.97,13.22,18.26,19.88,100.0,52.0,0.0,0.0,0.0,39.0,,33-9091
Minnesota,2024,Year,6,339092,"Lifeguards, Ski Patrol, and Other Recreational Pro",280,11.6,15.34,16.07,30.05,11.06,11.89,13.69,17.22,20.57,83.0,46.0,9.0,9.0,0.0,93.0,,33-9092
Minnesota,2024,Year,6,339093,Transportation Security Screeners,3,0.4,20.81,22.72,26.55,16.5,16.5,16.5,26.55,26.55,0.0,0.0,33.0,67.0,0.0,67.0,,33-9093
Minnesota,2024,Year,6,339094,School Bus Monitors,64,5.7,17.94,18.9,29.04,12.25,13.8,15.86,21.08,24.12,79.0,2.0,0.0,2.0,0.0,41.0,,33-9094
Minnesota,2024,Year,6,339099,"Protective Service Workers, All Other",48,8.4,18.43,18.35,21.37,13.41,14.52,17.08,19.06,19.46,,,,,,,,33-9099
Minnesota,2024,Year,2,350000,Food Preparation and Serving Related Occupations,18701,7.8,15.53,16.15,47.84,9.0,11.19,13.32,18.08,21.36,41.0,4.0,0.0,24.0,0.0,6.0,,35-0000
Minnesota,2024,Year,3,351000,Supervisors of Food Preparation and Serving Worker,4381,20.6,18.91,19.87,47.84,11.31,14.87,16.86,22.25,25.88,6.0,0.0,2.0,78.0,1.0,19.0,,35-1000
Minnesota,2024,Year,6,351011,Chefs and Head Cooks,125,7.6,20.64,22.34,44.92,13.67,15.75,17.57,24.78,30.53,3.0,8.0,16.0,67.0,14.0,53.0,,35-1011
Minnesota,2024,Year,6,351012,First-Line Supervisors of Food Preparation and Ser,4257,21.6,18.85,19.8,47.16,11.31,14.84,16.84,22.17,25.74,6.0,0.0,1.0,79.0,1.0,18.0,,35-1012
Minnesota,2024,Year,3,352000,Cooks and Food Preparation Workers,4463,6.7,15.16,15.84,38.37,10.0,12.77,13.87,17.44,19.81,41.0,5.0,0.0,5.0,0.0,3.0,,35-2000
Minnesota,2024,Year,6,352011,"Cooks, Fast Food",469,6.3,14.82,15.32,22.86,11.42,12.19,13.47,16.34,18.38,27.0,0.0,0.0,0.0,0.0,0.0,,35-2011
Minnesota,2024,Year,6,352012,"Cooks, Institution and Cafeteria",456,6.0,17.05,17.38,38.1,11.49,13.89,15.6,18.65,20.89,44.0,11.0,0.0,11.0,0.0,14.0,,35-2012
Minnesota,2024,Year,6,352014,"Cooks, Restaurant",1428,5.3,15.19,15.47,28.66,10.0,12.36,13.03,16.98,19.03,44.0,2.0,0.0,7.0,0.0,2.0,,35-2014
Minnesota,2024,Year,6,352015,"Cooks, Short Order",41,3.2,16.67,16.47,22.98,11.46,12.55,14.02,17.9,19.18,45.0,20.0,0.0,30.0,0.0,2.0,,35-2015
Minnesota,2024,Year,6,352021,Food Preparation Workers,2044,8.6,14.98,15.86,34.62,10.98,12.89,13.96,17.51,19.93,43.0,6.0,0.0,3.0,0.0,3.0,,35-2021
Minnesota,2024,Year,3,353000,Food and Beverage Serving Workers,8613,6.7,14.54,14.59,30.9,9.0,10.83,11.89,16.35,18.84,55.0,4.0,0.0,10.0,0.0,2.0,,35-3000
Minnesota,2024,Year,6,353011,Bartenders,603,2.8,14.46,14.85,26.06,10.0,10.91,11.95,16.86,19.61,64.0,6.0,0.0,14.0,0.0,3.0,,35-3011
Minnesota,2024,Year,6,353023,Fast Food and Counter Workers,5089,8.6,14.93,15.06,29.14,9.0,11.57,12.99,16.52,18.8,54.0,2.0,0.0,2.0,0.0,2.0,,35-3023
Minnesota,2024,Year,6,353031,Waiters and Waitresses,2681,7.0,12.44,13.65,27.24,10.0,10.0,10.81,15.94,18.63,62.0,4.0,0.0,25.0,1.0,1.0,,35-3031
Minnesota,2024,Year,6,353041,"Food Servers, Nonrestaurant",240,2.4,14.56,14.66,27.18,10.0,10.89,11.64,16.42,18.51,41.0,17.0,0.0,4.0,0.0,7.0,,35-3041
Minnesota,2024,Year,3,359000,Other Food Preparation and Serving Related Workers,1244,5.4,14.47,14.88,26.78,10.59,11.69,12.98,16.14,18.36,55.0,9.0,0.0,3.0,0.0,3.0,,35-9000
Minnesota,2024,Year,6,359011,Dining Room and Cafeteria Attendants and Bartender,310,4.3,15.11,15.27,25.08,10.85,11.9,13.44,16.36,18.63,63.0,10.0,0.0,3.0,0.0,5.0,,35-9011
Minnesota,2024,Year,6,359021,Dishwashers,323,4.0,14.98,15.28,24.26,10.59,12.1,13.52,16.43,18.62,53.0,8.0,0.0,3.0,0.0,3.0,,35-9021
Minnesota,2024,Year,6,359031,"Hosts and Hostesses, Restaurant, Lounge, and Coffe",559,7.3,13.9,14.49,24.9,10.85,11.5,12.75,15.84,17.92,50.0,1.0,0.0,3.0,0.0,1.0,,35-9031
Minnesota,2024,Year,2,370000,Building and Grounds Cleaning and Maintenance Occu,2688,3.3,16.89,17.99,39.56,10.63,13.92,15.04,20.56,23.31,34.0,30.0,1.0,10.0,2.0,35.0,,37-0000
Minnesota,2024,Year,3,371000,Supervisors of Building and Grounds Cleaning and M,177,3.8,23.49,22.7,36.34,10.63,16.15,19.69,23.94,28.19,6.0,1.0,7.0,71.0,36.0,76.0,,37-1000
Minnesota,2024,Year,6,371011,First-Line Supervisors of Housekeeping and Janitor,68,2.6,19.73,20.92,36.21,10.63,15.47,16.49,24.2,28.55,7.0,0.0,9.0,62.0,6.0,59.0,,37-1011
Minnesota,2024,Year,6,371012,"First-Line Supervisors of Landscaping, Lawn Servic",108,5.6,23.56,23.82,30.81,14.94,19.98,23.09,23.9,26.7,3.0,1.0,6.0,77.0,55.0,87.0,,37-1012
Minnesota,2024,Year,3,372000,Building Cleaning and Pest Control Workers,2052,3.5,16.56,17.54,38.16,10.85,13.89,14.98,19.81,22.29,46.0,23.0,0.0,5.0,0.0,26.0,,37-2000
Minnesota,2024,Year,6,372011,"Janitors and Cleaners, Except Maids and Housekeepi",1244,2.8,16.06,17.2,37.88,10.85,13.7,14.92,18.64,22.34,51.0,13.0,0.0,8.0,0.0,36.0,,37-2011
Minnesota,2024,Year,6,372012,Maids and Housekeeping Cleaners,803,6.0,16.79,18.03,29.06,11.11,14.21,15.52,21.79,22.12,37.0,37.0,0.0,1.0,0.0,12.0,,37-2012
Minnesota,2024,Year,6,372019,"Building Cleaning Workers, All Other",4,,20.17,22.6,28.69,17.31,17.31,17.31,24.24,26.91,100.0,5.0,25.0,50.0,0.0,50.0,,37-2019
Minnesota,2024,Year,3,373000,Grounds Maintenance Workers,459,2.4,17.72,18.19,31.51,11.21,13.48,15.75,19.43,23.6,15.0,76.0,2.0,11.0,0.0,59.0,,37-3000
Minnesota,2024,Year,6,373011,Landscaping and Groundskeeping Workers,397,2.3,17.67,17.84,29.91,11.21,13.24,15.39,19.16,23.3,16.0,78.0,1.0,11.0,0.0,55.0,,37-3011
Minnesota,2024,Year,6,373013,Tree Trimmers and Pruners,20,14.6,22.37,24.97,30.58,18.05,18.2,18.65,26.52,28.96,0.0,0.0,0.0,32.0,0.0,60.0,,37-3013
Minnesota,2024,Year,6,373019,"Grounds Maintenance Workers, All Other",41,51.3,17.27,18.18,22.4,15.84,15.89,15.98,18.26,18.99,,98.0,14.0,0.0,0.0,100.0,,37-3019
Minnesota,2024,Year,2,390000,Personal Care and Service Occupations,3830,6.0,16.48,17.81,41.68,10.0,12.84,14.47,19.83,24.98,42.0,15.0,28.0,27.0,1.0,60.0,,39-0000
Minnesota,2024,Year,3,391000,Supervisors of Personal Care and Service Workers,500,10.7,21.55,22.66,38.21,11.31,15.04,17.48,28.09,28.95,22.0,5.0,61.0,66.0,2.0,84.0,,39-1000
Minnesota,2024,Year,6,391013,First-Line Supervisors of Gambling Services Worker,57,8.3,16.9,17.82,27.28,13.1,14.87,15.38,18.89,20.97,7.0,6.0,3.0,55.0,2.0,53.0,,39-1013
Minnesota,2024,Year,6,391014,First-Line Supervisors of Entertainment and Recrea,52,3.5,17.4,18.53,34.56,12.05,13.61,15.34,20.61,23.43,37.0,36.0,8.0,69.0,4.0,63.0,,39-1014
Minnesota,2024,Year,6,391022,First-Line Supervisors of Personal Service Workers,391,15.8,23.48,23.92,36.84,11.44,15.91,19.68,28.15,28.79,9.0,0.0,76.0,67.0,2.0,91.0,,39-1022
Minnesota,2024,Year,3,392000,Animal Care and Service Workers,267,5.2,15.06,15.78,23.98,10.99,11.94,13.09,17.6,19.67,17.0,0.0,0.0,27.0,1.0,28.0,,39-2000
Minnesota,2024,Year,6,392011,Animal Trainers,68,13.1,14.01,15.12,17.29,12.79,12.85,13.08,15.37,16.19,50.0,0.0,0.0,0.0,0.0,100.0,,39-2011
Minnesota,2024,Year,6,392021,Animal Caretakers,199,4.3,15.29,16.01,23.81,10.99,12.11,13.24,17.88,20.36,4.0,1.0,0.0,35.0,1.0,3.0,,39-2021
Minnesota,2024,Year,3,393000,Entertainment Attendants and Related Workers,654,4.5,15.11,15.47,26.99,10.4,11.92,12.88,17.67,19.02,76.0,51.0,0.0,21.0,0.0,25.0,,39-3000
Minnesota,2024,Year,6,393011,Gambling Dealers,14,1.1,13.78,14.97,23.16,10.59,10.62,10.76,17.45,20.12,74.0,0.0,0.0,37.0,0.0,100.0,,39-3011
Minnesota,2024,Year,6,393019,"Gambling Service Workers, All Other",10,0.4,15.18,15.83,18.88,13.5,13.51,13.7,16.75,17.64,36.0,0.0,0.0,10.0,0.0,71.0,,39-3019
Minnesota,2024,Year,6,393031,"Ushers, Lobby Attendants, and Ticket Takers",115,4.9,12.93,13.89,23.26,11.15,12.34,12.84,14.17,16.66,86.0,26.0,0.0,1.0,0.0,2.0,,39-3031
Minnesota,2024,Year,6,393091,Amusement and Recreation Attendants,505,7.6,16.01,15.84,26.24,10.4,11.89,13.5,18.48,19.0,78.0,59.0,0.0,26.0,0.0,28.0,,39-3091
Minnesota,2024,Year,6,393093,"Locker Room, Coatroom, and Dressing Room Attendant",9,1.3,14.56,15.45,19.07,12.54,12.54,12.88,16.33,17.73,100.0,26.0,0.0,0.0,0.0,0.0,,39-3093
Minnesota,2024,Year,3,395000,Personal Appearance Workers,427,4.4,17.01,17.02,28.01,11.4,12.62,12.99,19.96,21.19,33.0,0.0,90.0,25.0,0.0,96.0,,39-5000
Minnesota,2024,Year,6,395012,"Hairdressers, Hairstylists, and Cosmetologists",364,7.0,17.33,17.46,27.47,11.65,12.54,14.15,20.42,21.25,24.0,0.0,97.0,27.0,0.0,97.0,,39-5012
Minnesota,2024,Year,6,395092,Manicurists and Pedicurists,56,1.6,12.85,14.24,23.39,12.12,12.4,12.6,14.27,17.49,43.0,0.0,62.0,6.0,0.0,94.0,,39-5092
Minnesota,2024,Year,6,395094,Skincare Specialists,7,0.8,15.31,16.64,21.05,13.62,13.62,13.88,17.21,19.07,45.0,0.0,0.0,100.0,0.0,100.0,,39-5094
Minnesota,2024,Year,3,396000,"Baggage Porters, Bellhops, and Concierges",33,7.9,21.87,23.11,38.35,14.82,16.31,18.75,25.82,29.91,26.0,0.0,0.0,82.0,0.0,0.0,,39-6000
Minnesota,2024,Year,6,396011,Baggage Porters and Bellhops,6,4.6,20.57,22.02,28.79,15.92,15.92,17.14,24.22,26.85,0.0,0.0,0.0,50.0,0.0,0.0,,39-6011
Minnesota,2024,Year,6,396012,Concierges,27,9.1,21.92,23.35,38.11,15.52,16.22,18.88,25.78,30.01,41.0,0.0,0.0,89.0,0.0,0.0,,39-6012
Minnesota,2024,Year,3,399000,Other Personal Care and Service Workers,1923,7.0,16.18,17.73,39.58,10.0,13.46,14.91,19.87,25.66,45.0,11.0,20.0,18.0,1.0,64.0,,39-9000
Minnesota,2024,Year,6,399011,Childcare Workers,1031,9.4,15.5,16.29,30.72,10.0,13.67,14.77,17.31,20.09,33.0,7.0,6.0,13.0,1.0,51.0,,39-9011
Minnesota,2024,Year,6,399031,Exercise Trainers and Group Fitness Instructors,330,5.5,17.11,17.45,35.54,11.14,13.1,14.77,19.18,21.79,54.0,3.0,10.0,30.0,0.0,97.0,,39-9031
Minnesota,2024,Year,6,399032,Recreation Workers,291,4.5,16.88,17.61,39.42,10.33,12.62,14.47,19.76,22.7,56.0,48.0,9.0,22.0,1.0,44.0,,39-9032
Minnesota,2024,Year,6,399041,Residential Advisors,226,6.3,24.33,24.97,29.06,16.94,19.6,23.51,25.14,25.78,26.0,0.0,97.0,16.0,1.0,98.0,,39-9041
Minnesota,2024,Year,6,399099,"Personal Care and Service Workers, All Other",46,8.6,15.8,17.1,20.77,14.08,14.5,14.75,17.78,18.57,,0.0,96.0,4.0,0.0,100.0,,39-9099
Minnesota,2024,Year,2,410000,Sales and Related Occupations,14476,5.9,16.86,19.49,120.19,10.0,13.51,14.54,21.59,29.17,36.0,3.0,6.0,33.0,6.0,14.0,,41-0000
Minnesota,2024,Year,3,411000,Supervisors of Sales Workers,2353,10.4,19.41,20.65,63.43,11.61,14.71,16.69,23.66,27.41,13.0,1.0,4.0,52.0,13.0,10.0,,41-1000
